chunk_id,doc_id,chunk_text,position,token_len,title,schedule_start,schedule_end,category,department,topics,source,url,published_at
3d3ddd42cb62d6d7aa48978cd2cefba286199618,760ee538b924ec51dbc56c58ecbeb004807dc85b,"[0: 2025 11 Nov]

0: 2025 11 Nov 다전공(복수∙연계∙융합∙학생설계전공)포기 신청(2차)",0,10,0: 2025 11 Nov,2025-11-03,2025-11-05,2025 11 Nov,,2025 11 Nov,schedule,,2025-11-03
9838978dbc922a62555f105a66cfecc80f001c2e,6e82e7f0d149aa3872a42e309d20cddf2904c007,"[0: 2025 11 Nov]

0: 2025 11 Nov 재입학 신청(주관부서: 학사지원팀/ 대학원실)",0,12,0: 2025 11 Nov,2025-11-10,2025-11-21,2025 11 Nov,,2025 11 Nov,schedule,,2025-11-10
8be6c44939bd79a00a150d104a67d0366e302b32,debdcbf67d29a993cc01aaffd3045d50323e71d6,"[0: 2025 11 Nov]

0: 2025 11 Nov 겨울 계절학기 수강신청(주관부서: 학사지원팀)",0,12,0: 2025 11 Nov,2025-11-12,2025-11-14,2025 11 Nov,,2025 11 Nov,schedule,,2025-11-12
fd1d1e09765229241ddf78fc6a7a3ac0028274dd,3dde7219e1b01a343ba0b69c12829b448c1e650f,"[0: 2025 11 Nov]

0: 2025 11 Nov 학기 3/ 4 기준일",0,12,0: 2025 11 Nov,2025-11-17,2025-11-17,2025 11 Nov,,2025 11 Nov,schedule,,2025-11-17
3d1520e20addf07d138524c0a74c0cb26770505a,953c82594febd48d78bad34cc00b9e7fe219f8ad,"[0: 2025 11 Nov]

0: 2025 11 Nov 2026년 봄 졸업대상자 졸업논문 제출(주관부서: 각 단과대학)",0,15,0: 2025 11 Nov,2025-11-17,2025-12-12,2025 11 Nov,,2025 11 Nov,schedule,,2025-11-17
e8e00ee9d1273680094bf610a9c2c6b744220682,7f691ca44f61e0ba33dd00893da79134951baac1,"[0: 2025 11 Nov]

0: 2025 11 Nov 대학원 외국어시험대체강좌 접수(주관부서: 대학원실)",0,12,0: 2025 11 Nov,2025-11-26,2025-11-27,2025 11 Nov,,2025 11 Nov,schedule,,2025-11-26
77c12a3063097b883ed5acdccfdff94967c744d1,c8be6c814a29b41061f92840bd3a57d842b81474,"[0: 2025 11 Nov]

0: 2025 11 Nov 전과(전공변경)신청(주관부서: 학사지원팀)",0,10,0: 2025 11 Nov,2025-11-26,2025-11-28,2025 11 Nov,,2025 11 Nov,schedule,,2025-11-26
6c892de7df08dfdde8b5800ad7c8285f4f118aeb,7c5406ee4836b7170e527db5d0c485bc4598355e,"[0: 2025 11 Nov]

0: 2025 11 Nov 교직복수(연계)전공 신청(주관부서: 사범대학 교직부)",0,12,0: 2025 11 Nov,2025-11-26,2025-11-28,2025 11 Nov,,2025 11 Nov,schedule,,2025-11-26
040febdf29318b4dfbff0f44c19100051d9c6417,4e4273614bd00b6e7bade796a02219f92afea085,"[0: 2025 11 Nov]

0: 2025 11 Nov 졸업연기 신청(주관부서: 학사지원팀)",0,11,0: 2025 11 Nov,2025-11-26,2025-11-28,2025 11 Nov,,2025 11 Nov,schedule,,2025-11-26
758de7d04ae255df971697d8c8a1150cb454d54a,ef9bd8f500c3675759424d0ec80bce6c921691b5,"[0: 2025 12 Dec]

0: 2025 12 Dec 2025학년도 2학기 교육봉사 확인서, 응급처치및심폐소생술 타기관이수 확인서 제출(주관부서: 사범대학 교직부)",0,18,0: 2025 12 Dec,2025-12-01,2025-12-05,2025 12 Dec,,2025 12 Dec,schedule,,2025-12-01
3f7d87b6664929e9a80c7ffd0c13397fbad88492,de29d8e497b6f120b0358e243c4b671a40e2d62b,"[0: 2025 12 Dec]

0: 2025 12 Dec 2026학년도 1학기 교내장학신청(복지, 새터민, 국가유공자, 종단추천)(주관부서: 장학팀)",0,15,0: 2025 12 Dec,2025-12-01,2025-12-19,2025 12 Dec,,2025 12 Dec,schedule,,2025-12-01
24d44361f5e1f72c55734fd2172822ab65b40473,babce42c6b026902852aa13a6cdebe899f5de0ef,"[0: 2025 12 Dec]

0: 2025 12 Dec 2025학년도 2학기 성적처리(입력)(주관부서: 담당교원)",0,12,0: 2025 12 Dec,2025-12-01,2025-12-22,2025 12 Dec,,2025 12 Dec,schedule,,2025-12-01
545c4ac3abbf41c23957bcfe1f9e6b873c92504e,0734b868a4247e3480952cc51b5a2ff61d6da6ec,"[0: 2025 12 Dec]

0: 2025 12 Dec 취득교과목 학점포기 신청(주관부서: 학사지원팀)",0,12,0: 2025 12 Dec,2025-12-03,2025-12-05,2025 12 Dec,,2025 12 Dec,schedule,,2025-12-03
b04d70f4a93fdd15c9cdbb379f1a8562c79a44e2,cb252db87057cb4a89214f8fcb20f4aa5e9dbf51,"[0: 2025 12 Dec]

0: 2025 12 Dec 다전공(복수∙연계∙융합∙학생설계전공)신청(주관부서: 학사지원팀)",0,10,0: 2025 12 Dec,2025-12-03,2025-12-19,2025 12 Dec,,2025 12 Dec,schedule,,2025-12-03
40b21d36f63da06acf437e41e77fbee38a60f73e,d759f20fe101c976d05f30fe1245b45a08b9d963,"[0: 2025 12 Dec]

0: 2025 12 Dec 나노∙마이크로디그리 신청(주관부서: 학사지원팀)",0,11,0: 2025 12 Dec,2025-12-03,2025-12-19,2025 12 Dec,,2025 12 Dec,schedule,,2025-12-03
c96df09153957c80578a65f6f5e09fd2c6316978,0a3d0136c3f493eb27efd789d41af030a56083ec,"[0: 2025 12 Dec]

0: 2025 12 Dec 2025학년도 2학기 기말시험",0,11,0: 2025 12 Dec,2025-12-05,2025-12-11,2025 12 Dec,,2025 12 Dec,schedule,,2025-12-05
3552766860d31407308a4a32bea07a6ffc7b6349,873d898202b57cd61bf07835ae4f911164556667,"[0: 2025 12 Dec]

0: 2025 12 Dec 종강",0,9,0: 2025 12 Dec,2025-12-12,2025-12-12,2025 12 Dec,,2025 12 Dec,schedule,,2025-12-12
8984335b8103993f57a957e9cd7813503c046151,8a495bfa8025ff051c13425814668252177b4fad,"[0: 2025 12 Dec]

0: 2025 12 Dec 2025학년도 2학기 보강 시행기간",0,12,0: 2025 12 Dec,2025-12-15,2025-12-19,2025 12 Dec,,2025 12 Dec,schedule,,2025-12-15
f3d28bd872d58f3efaf01371f4e00de326a76090,11fd86153fedbb64d8bf96f7780bad39aed815ba,"[0: 2025 12 Dec]

0: 2025 12 Dec 겨울 방학",0,10,0: 2025 12 Dec,2025-12-20,2026-02-28,2025 12 Dec,,2025 12 Dec,schedule,,2025-12-20
f9896e02ff682753a39bbc4f913d28e10a91e1f6,8c243a386e95b01585de57922c272d5eca45d1fe,"[0: 2025 12 Dec]

0: 2025 12 Dec 2026학년도 1학기 학· 석사연계과정 신청(주관부서: 대학원실)",0,14,0: 2025 12 Dec,2025-12-22,2025-12-26,2025 12 Dec,,2025 12 Dec,schedule,,2025-12-22
43ebf35529fc95f4ce75198706937f5a3e0d8e22,0c6233acc93832ce5b17d90ed0fce50a2cde2702,"[0: 2025 12 Dec]

0: 2025 12 Dec 겨울 계절학기(주관부서: 학사지원팀)",0,11,0: 2025 12 Dec,2025-12-22,2026-01-13,2025 12 Dec,,2025 12 Dec,schedule,,2025-12-22
04e2812e9304dfc4047e621ed8b1c0f44510d18c,8bd5ca6279cca971ce7140226a9fddc08325e3c6,"[0: 2025 12 Dec]

0: 2025 12 Dec 2025학년도 2학기 성적처리(공시, 정정)(주관부서: 담당교원)",0,13,0: 2025 12 Dec,2025-12-23,2025-12-26,2025 12 Dec,,2025 12 Dec,schedule,,2025-12-23
d26f82a988b138e538141e52f0927bfaebe382b8,870ed0cbd6b0b2e6d5309a2126371e6219cc45bb,"[0: 2026 01 Jan]

0: 2026 01 Jan 2026학년도 1학기 복학 신청(1차)(주관부서: 학사지원팀/ 대학원실)",0,14,0: 2026 01 Jan,2026-01-02,2026-01-05,2026 01 Jan,,2026 01 Jan,schedule,,2026-01-02
e03f486252777bb4e3e12a59ec0843a25800ab9c,385e4fe5e7b773ed7aa3cfee389c47acf48ea04c,"[0: 2026 01 Jan]

0: 2026 01 Jan 최종제본논문 제출마감일(주관부서: 대학원실)",0,11,0: 2026 01 Jan,2026-01-09,2026-01-09,2026 01 Jan,,2026 01 Jan,schedule,,2026-01-09
b42cdc776f13333b471a8fdbe69a20e32424a825,8d865f19c767b64c7de019c0687181963d978e29,"[0: 2026 01 Jan]

0: 2026 01 Jan 2026년 봄 졸업대상자 영어성적 제출 마감 바로가기(주관부서: 다르마칼리지 학사운영실)",0,17,0: 2026 01 Jan,2026-01-09,2026-01-09,2026 01 Jan,,2026 01 Jan,schedule,,2026-01-09
ccf56d7ee16875979e0655bdcb2e79e5539d8aef,f5bd64ffbe347d7cf79d6a103714e9d360cb0cc1,"[0: 2026 01 Jan]

0: 2026 01 Jan 2026학년도 1학기 복학 신청(2차)(주관부서: 학사지원팀/ 대학원실)",0,14,0: 2026 01 Jan,2026-01-12,2026-01-16,2026 01 Jan,,2026 01 Jan,schedule,,2026-01-12
e9e346b4e97376b332b95908cd8c5943bca41ba8,aa23b39a9bbe3234245995dc2605e7d9cd58dffa,"[0: 2026 01 Jan]

0: 2026 01 Jan 2026학년도 1학기 휴학 신청(1차)(주관부서: 학사지원팀/ 대학원실)",0,14,0: 2026 01 Jan,2026-01-12,2026-01-16,2026 01 Jan,,2026 01 Jan,schedule,,2026-01-12
54e4bb55a3ba8f5f52ffece58cffeff7c4482d73,4acfd6bac552821a641d53846fa0a61565d32651,"[0: 2026 01 Jan]

0: 2026 01 Jan 종합시험 접수(주관부서: 대학원실)",0,11,0: 2026 01 Jan,2026-01-19,2026-01-30,2026 01 Jan,,2026 01 Jan,schedule,,2026-01-19
e72612532bd41430cbe581461d1754ee548da6a7,d743a2184c23a83ebd5a4b28041ac4cf2b604b19,"[0: 2026 01 Jan]

0: 2026 01 Jan 제2외국어시험 접수(주관부서: 대학원실)",0,11,0: 2026 01 Jan,2026-01-26,2026-01-30,2026 01 Jan,,2026 01 Jan,schedule,,2026-01-26
c55e01020b54fb5557e0613948a6e15d17ebf9e5,3ff29f3acd03a3768266e2191e9adeb7af3b9fff,"[0: 2026 02 Feb]

0: 2026 02 Feb 2026학년도 1학기 학부 수강 신청(주관부서: 학사지원팀)",0,14,0: 2026 02 Feb,2026-02-02,2026-02-06,2026 02 Feb,,2026 02 Feb,schedule,,2026-02-02
d1fc36275c3074c258f69e4aa21bdfae4f8b66b0,c822e187f68e3098fb04bce7672ae18921a6f41e,"[0: 2026 02 Feb]

0: 2026 02 Feb 교원자격 무시험검정원서 신청(주관부서: 사범대학 교직부)",0,13,0: 2026 02 Feb,2026-02-05,2026-02-06,2026 02 Feb,,2026 02 Feb,schedule,,2026-02-05
e7bf44618de8895ef34fa9358c9a0fb516a50243,43cb68d4597f8a60eed53fb52fb680441d0c4d85,"[0: 2026 02 Feb]

0: 2026 02 Feb 2026학년도 1학기 대학원 수강 신청(주관부서: 대학원실)",0,14,0: 2026 02 Feb,2026-02-06,2026-02-11,2026 02 Feb,,2026 02 Feb,schedule,,2026-02-06
1385f62ebffe9193ebd52af3be3c1006bd180127,b06165c87652a176ca0dc15eab008ad31ae9b341,"[0: 2026 02 Feb]

0: 2026 02 Feb 대학원 외국어(영어, 한국어)시험 접수(주관부서: 대학원실)",0,13,0: 2026 02 Feb,2026-02-09,2026-02-13,2026 02 Feb,,2026 02 Feb,schedule,,2026-02-09
bb8e128af40d3bce47d4279b08e186eabf9f7dde,cf3538be4059907888a26570fcdb6d218195ef0d,"[0: 2026 02 Feb]

0: 2026 02 Feb 2026년 봄 학위수여식(서울캠퍼스)(주관부서: 학사지원팀)",0,12,0: 2026 02 Feb,2026-02-12,2026-02-12,2026 02 Feb,,2026 02 Feb,schedule,,2026-02-12
88edeac7ce66ab248ed814195137df25ac6ef850,c1d00ea485ddde5e35ba78d50160f88939e14ebc,"[0: 2026 02 Feb]

0: 2026 02 Feb 졸업생 교원자격증 발급(주관부서: 사범대학 교직부)",0,13,0: 2026 02 Feb,2026-02-12,2026-02-12,2026 02 Feb,,2026 02 Feb,schedule,,2026-02-12
16eb553cc57080c08090d6ed454201555a2cd273,a78e7b9e822da7546f9776ec0e03382e027a6fa7,"[0: 2026 02 Feb]

0: 2026 02 Feb 2026학년도 입학식(서울캠퍼스)(주관부서: 학생역량개발팀)",0,11,0: 2026 02 Feb,2026-02-13,2026-02-13,2026 02 Feb,,2026 02 Feb,schedule,,2026-02-13
c703b758fc9aee6f709444161741059210197e64,6a834045837e4ab1dc809e3cd4e41a72c4107d46,"[0: 2026 02 Feb]

0: 2026 02 Feb 2026년 봄 학위수여식(WISE캠퍼스)(주관부서: WISE캠퍼스)",0,12,0: 2026 02 Feb,2026-02-19,2026-02-19,2026 02 Feb,,2026 02 Feb,schedule,,2026-02-19
182f8fcd6ed71982d377f46252940ac626c2b5e4,9025e98b7a565e3d1cc082c57bc1f067418a2386,"[0: 2026 02 Feb]

0: 2026 02 Feb 2026학년도 1학기 등록(주관부서: 재무팀)",0,12,0: 2026 02 Feb,2026-02-19,2026-02-24,2026 02 Feb,,2026 02 Feb,schedule,,2026-02-19
8187368d254d35995d19c87ba45918c9d3014d65,026f7db419fe0ded74eee3147f8f8a08e71e2bac,"[0: 2026 02 Feb]

0: 2026 02 Feb 일반대학원 신입생 오리엔테이션(주관부서: 대학원실)",0,12,0: 2026 02 Feb,2026-02-20,2026-02-20,2026 02 Feb,,2026 02 Feb,schedule,,2026-02-20
5bb66921c11b7b22babb4cd6bdf9fbbbd9b5fb58,34bea2ec4ac096cde4a05132a63c49df2e008be0,"[0: 2026 02 Feb]

0: 2026 02 Feb 2026학년도 입학식(WISE캠퍼스)(주관부서: WISE캠퍼스)",0,11,0: 2026 02 Feb,2026-02-20,2026-02-20,2026 02 Feb,,2026 02 Feb,schedule,,2026-02-20
4547bf7cd6c1d8042663fe2ab5a2e57c88229862,311e6068398aade7ab3359a343efc3f3988a14f0,"[0: 2026 02 Feb]

0: 2026 02 Feb 일반대학원 신입생 수강신청(주관부서: 대학원실)",0,12,0: 2026 02 Feb,2026-02-20,2026-02-24,2026 02 Feb,,2026 02 Feb,schedule,,2026-02-20
